Date,ARGT,COLO,ECH,EDEN,EFNL,EIDO,EIRL,EIS,ENZL,EPHE,EPOL,EPU,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWM,EWN,EWO,EWP,EWQ,EWS,EWT,EWU,EWW,EWY,EWZ,EZA,GREK,INDA,KSA,MCHI,NORW,QAT,SPY,THD,TUR,UAE,VNM
2017-03-31,25.51988983154297,25.35904693603516,32.56418228149414,48.18360900878906,24.428449630737305,20.88043212890625,35.21783447265625,45.77666473388672,33.62614059448242,30.70903205871582,17.404224395751953,25.14921188354492,15.851813316345217,22.37586975097656,23.800615310668945,23.11099624633789,16.739463806152344,19.31197929382324,44.53697204589844,14.943583488464355,26.65772819519043,21.97958374023437,22.91603660583496,13.10367488861084,23.277637481689453,20.972471237182617,15.90272331237793,21.293251037597656,23.32236671447754,40.87078475952149,53.00697326660156,23.689916610717773,37.04019546508789,18.944942474365234,28.310688018798828,20.33833885192871,42.79021072387695,15.137843132019045,13.848052978515623,205.58279418945312,61.62889862060547,27.79819869995117,11.783236503601074,12.719632148742676
2017-04-03,25.92640686035156,25.412494659423828,32.75108337402344,47.87919998168945,24.379528045654297,21.163806915283203,35.0420036315918,45.95529556274414,33.769500732421875,30.94276428222656,17.565528869628906,25.186107635498047,15.802732467651367,22.29262924194336,23.61214256286621,23.078840255737305,16.882408142089844,19.13941764831543,44.76182556152344,14.967480659484863,26.649391174316406,22.14544486999512,22.90748786926269,13.146943092346191,23.078611373901367,20.924999237060547,15.986384391784668,21.459856033325195,23.179065704345703,41.24618148803711,53.17832565307617,23.968181610107425,36.744895935058594,19.040143966674805,28.607372283935547,20.193397521972656,43.150150299072266,15.033806800842283,13.70623779296875,205.22525024414065,61.92916870117188,27.844785690307617,11.948209762573242,12.719632148742676
2017-04-04,26.09804344177246,25.546106338500977,32.72117233276367,48.63587951660156,24.491355895996094,21.422889709472656,35.077178955078125,45.89278030395508,33.75358200073242,31.42821502685547,17.69456672668457,25.43700790405273,15.760672569274902,22.37586975097656,23.438743591308597,23.09491729736328,16.920019149780273,19.13941764831543,44.60616302490234,14.999340057373049,26.69107437133789,22.159868240356445,22.90748786926269,13.19742488861084,23.11688995361328,20.940824508666992,15.944552421569824,21.37655258178711,23.214887619018555,41.270137786865234,52.698543548583984,24.18320083618164,37.20798110961914,19.13534545898437,28.517465591430664,20.56434631347656,43.16729736328125,15.07839298248291,13.720417022705078,205.3560028076172,61.92916870117188,27.619609832763672,11.934170722961426,12.84664821624756
2017-04-05,25.78186798095703,25.546106338500977,32.99777603149414,48.43583297729492,24.253711700439453,21.17999649047852,35.02442169189453,45.80345916748047,33.841182708740234,31.841745376586918,17.751018524169922,25.555078506469727,15.73963737487793,22.2843074798584,23.32565689086914,22.926109313964844,16.987733840942383,18.996864318847656,44.29483413696289,14.927650451660156,26.457670211791992,21.986801147460938,22.8220157623291,13.211847305297852,23.08627319335937,20.798423767089844,15.826034545898438,21.53033828735352,23.143239974975582,41.270137786865234,52.295875549316406,23.658296585083008,36.34220504760742,19.016342163085938,28.43655586242676,20.58645439147949,43.193016052246094,14.922332763671877,13.989861488342283,204.7455902099609,61.40763473510742,27.4953727722168,12.095633506774902,12.70148754119873
2017-04-06,26.016735076904297,25.626266479492188,33.453792572021484,48.36625671386719,24.393505096435547,21.252864837646484,35.14750671386719,45.89278030395508,34.096046447753906,31.78780937194824,17.751018524169922,25.43700790405273,15.718602180480955,22.400842666625977,23.363353729248047,22.91807174682617,17.010303497314453,19.101900100708008,44.06998443603516,14.943583488464355,26.5410270690918,21.93632125854492,22.83910751342773,13.23348617553711,23.361841201782227,20.909183502197266,15.839980125427246,21.40859031677246,23.15040779113769,41.11040496826172,52.13309097290039,23.259889602661133,36.40260314941406,19.13534545898437,28.769197463989254,20.73385238647461,43.18442916870117,14.996644020080566,13.989861488342283,205.32113647460935,61.17057418823242,27.425485610961918,12.095633506774902,12.66519546508789
2017-04-07,26.043842315673828,25.546106338500977,33.52854537963867,48.04445266723633,24.42146110534668,21.24476623535156,35.12991714477539,45.9731674194336,33.57039260864258,32.2372932434082,17.710697174072266,25.377967834472656,15.641485214233398,22.36754608154297,23.408588409423828,22.8537654876709,17.002779006958008,19.04188346862793,44.16511154174805,14.887823104858398,26.52436065673828,22.01564216613769,22.873292922973636,13.226271629333496,23.30060195922852,20.909183502197266,15.79117202758789,21.299657821655277,23.143239974975582,41.589630126953125,51.704715728759766,23.39901161193848,36.48985290527344,19.492345809936523,28.733234405517575,20.692909240722656,43.18442916870117,14.974353790283203,13.989861488342283,205.1118927001953,61.73951721191406,27.371129989624023,12.026134490966797,12.84664821624756
2017-04-10,26.20644760131836,25.679712295532227,33.90232849121094,48.27058029174805,24.470386505126957,21.15570640563965,35.20025634765625,45.73199844360352,33.64208221435547,32.444061279296875,17.62198257446289,25.29679679870605,15.697569847106934,22.55900764465332,23.38597297668457,22.773372650146484,17.017826080322266,18.86931800842285,44.061336517333984,14.871893882751465,26.4826774597168,21.94353485107422,22.873292922973636,13.24069595336914,23.04034423828125,20.79051399230957,15.79117202758789,21.22276496887207,23.18623161315918,41.59762954711914,50.99362182617188,23.46224975585937,36.23483276367188,19.397146224975582,28.55342674255371,20.68800163269043,43.10730743408203,14.974353790283203,14.103316307067873,205.23394775390625,61.58938217163086,28.186437606811523,12.026134490966797,12.82850170135498
2017-04-11,26.36001968383789,25.679712295532227,33.53602600097656,48.59238052368164,24.470386505126957,21.12332344055176,35.28815841674805,45.72306442260742,33.58631896972656,32.36315155029297,17.452619552612305,25.289417266845703,15.80974292755127,22.534032821655277,23.49905776977539,22.781417846679688,16.927547454833984,18.929338455200195,44.28618240356445,14.895788192749023,26.7160758972168,22.030067443847656,22.91603660583496,13.204636573791504,23.08627319335937,20.8300724029541,15.8051176071167,21.16509246826172,23.4585018157959,41.45385360717773,50.64235305786133,23.39901161193848,37.114017486572266,19.37334632873535,28.5983829498291,20.57253837585449,42.8502197265625,15.06352996826172,13.77005386352539,204.9897308349609,61.99238967895508,28.51256561279297,12.060531616210938,12.855718612670898
2017-04-12,26.079973220825195,25.706438064575195,33.60330581665039,48.54889678955078,24.63813591003418,21.285253524780277,35.29695510864258,45.74987411499024,33.6181755065918,32.5159797668457,17.452619552612305,25.090171813964844,15.76767921447754,22.51738548278809,23.64983558654785,22.82964324951172,17.002779006958008,18.831806182861328,44.13916015625,14.879859924316406,26.80777359008789,22.10938835144043,22.958770751953125,13.183002471923828,22.95614242553711,20.85380172729492,15.874837875366213,21.31888198852539,23.386850357055664,41.0464973449707,51.147830963134766,23.34841728210449,38.1609992980957,19.444747924804688,28.445545196533203,20.848493576049805,43.01303863525391,15.160134315490724,14.13167667388916,204.0915069580078,62.26105880737305,28.86198234558105,12.025429725646973,12.77406883239746
2017-04-13,25.890268325805664,25.57282257080078,33.73786926269531,48.574989318847656,24.62415885925293,21.05855369567871,35.305747985839844,45.419376373291016,33.69782257080078,32.36315155029297,17.37196922302246,24.90568733215332,15.72561740875244,22.21770668029785,23.491518020629883,22.628677368164062,16.957639694213867,18.5692138671875,43.767311096191406,14.824097633361816,26.65772819519043,22.138233184814453,22.84765243530273,13.082037925720217,22.803050994873047,20.65602302551269,15.78420066833496,21.261211395263672,23.229219436645508,40.88675308227539,51.33631896972656,22.82352066040039,38.37575912475586,19.11154556274414,28.27472496032715,20.73385238647461,42.82450866699219,15.085820198059082,14.13167667388916,202.7659454345703,62.15044021606445,28.240795135498047,11.89907169342041,12.746849060058594
2017-04-17,26.22451400756836,25.786603927612305,33.93971633911133,48.83591079711914,24.77093505859375,21.02617073059082,35.481571197509766,45.58015823364258,33.857112884521484,32.59688186645508,17.565528869628906,25.23038101196289,15.816760063171388,22.5007381439209,23.695066452026367,22.73318099975586,16.995254516601562,18.696758270263672,44.23429870605469,14.919687271118164,26.799440383911133,22.21034240722656,23.01005744934082,13.161365509033203,22.96379852294922,20.75095558166504,15.79117202758789,21.286840438842773,23.408348083496094,41.36598587036133,51.85036087036133,23.74683952331543,39.05361557006836,19.20674133300781,28.481504440307617,20.717477798461918,43.150150299072266,15.160134315490724,14.138766288757324,204.5624237060547,62.42699813842773,28.20197296142578,11.955230712890623,12.492819786071776
2017-04-18,26.016735076904297,25.84004592895508,33.57340240478516,48.670658111572266,24.69405746459961,20.96949005126953,35.490360260009766,45.03529739379883,33.94472122192383,32.2372932434082,17.734891891479492,25.00899887084961,15.60642910003662,22.30927276611328,23.453819274902344,22.70906639099121,16.76955795288086,18.50168800354004,44.095924377441406,14.895788192749023,26.67440223693848,22.102174758911133,22.92458152770996,13.110884666442873,22.917871475219727,20.55317687988281,15.679625511169434,21.05615997314453,23.315204620361328,41.17430114746094,51.02788543701172,23.576086044311523,38.43616485595703,18.992544174194336,28.022994995117188,20.52667808532715,42.55882263183594,15.011509895324709,14.209674835205078,203.95196533203125,61.96079254150391,28.776567459106445,11.955230712890623,12.547255516052246
2017-04-19,25.8541316986084,25.51938819885254,33.27437210083008,48.90549087524414,24.49834632873535,20.742795944213867,35.578269958496094,45.2407455444336,33.6181755065918,31.760841369628903,17.880062103271484,24.868791580200195,15.452188491821287,22.05121612548828,23.483976364135746,22.628677368164062,16.63413429260254,18.67424774169922,44.06998443603516,14.816132545471191,26.5660343170166,22.08054542541504,22.97586441040039,13.096460342407228,23.06330680847168,20.545263290405277,15.57504940032959,20.838293075561523,23.13607788085937,40.6790885925293,50.83083724975586,23.05751609802246,38.22140121459961,18.992544174194336,28.014005661010746,20.348981857299805,42.50740432739258,15.018940925598145,14.196908950805664,203.57699584960935,61.25748443603516,28.36503028869629,11.955230712890623,12.601689338684082
2017-04-20,26.052875518798828,25.626266479492188,33.25194549560547,49.28817367553711,24.93868637084961,20.96949005126953,35.89476013183594,45.52656555175781,33.68985748291016,32.20133590698242,18.00910186767578,25.068035125732425,15.613435745239258,22.18440818786621,23.574445724487305,22.781417846679688,16.859832763671875,18.801794052124023,44.338077545166016,14.879859924316406,26.80777359008789,22.26082420349121,23.138267517089844,13.211847305297852,23.22405433654785,20.909183502197266,15.721452713012695,20.99848937988281,23.214887619018555,41.11040496826172,51.82465744018555,22.975303649902344,38.94623565673828,19.087743759155277,28.30169677734375,20.34079360961914,43.17586898803711,15.137843132019045,13.833869934082031,205.23394775390625,61.60519790649414,29.234697341918945,11.955230712890623,12.53818130493164
2017-04-21,25.890268325805664,25.38577461242676,33.169708251953125,48.9837646484375,24.826854705810547,21.236671447753903,35.87717819213867,45.46404266357422,33.80135726928711,32.19234848022461,17.81554412841797,24.81713104248047,15.65550708770752,22.117815017700195,23.61214256286621,22.781417846679688,16.762035369873047,18.741771697998047,44.502384185791016,14.816132545471191,26.80777359008789,22.390625,23.129722595214844,13.204636573791504,23.262327194213867,20.89335823059082,15.728429794311523,21.120237350463867,23.19339370727539,41.030521392822266,52.227333068847656,22.8677921295166,38.73818206787109,18.849740982055664,27.98703384399414,20.267093658447266,43.1415901184082,15.07839298248291,13.833869934082031,204.57986450195312,61.72370529174805,29.335641860961918,11.934170722961426,12.547255516052246
2017-04-24,26.143213272094727,25.412494659423828,33.26689529418945,50.4449348449707,25.69355583190918,21.487659454345703,37.20465469360352,46.08928680419922,33.841182708740234,32.35416793823242,18.47686767578125,24.728578567504883,15.823766708374023,22.31760025024414,24.55451202392578,23.842506408691406,16.84478759765625,19.91220092773437,44.8137092590332,15.365764617919922,27.34959602355957,22.51321029663086,24.027219772338867,13.795995712280272,24.46409797668457,22.111677169799805,15.833003044128418,21.382959365844727,23.644798278808597,41.717430114746094,52.58717346191406,23.538145065307617,39.70461654663086,19.635149002075195,28.5444393157959,20.55370712280273,43.46725463867188,15.643179893493652,13.621150970458984,206.8298797607422,61.5103645324707,30.484834671020508,11.878009796142578,12.529109001159668
2017-04-25,26.197416305541992,25.332332611083984,32.87068557739258,50.94938278198242,26.105939865112305,21.47956085205078,37.28377914428711,46.08034896850586,33.63409423828125,32.83061981201172,19.04141998291016,24.69906234741211,15.85882568359375,22.29262924194336,25.021936416625977,24.03543472290039,16.987733840942383,20.12226867675781,44.978023529052734,15.501179695129396,27.649682998657227,22.679067611694336,24.146886825561523,13.940231323242188,24.709047317504883,22.30945205688477,15.972442626953123,21.62005043029785,23.75227165222168,41.565673828125,53.40108108520508,23.531818389892575,39.711334228515625,20.158750534057617,28.91304397583008,20.41449546813965,43.97288513183594,15.85869312286377,13.621150970458984,208.0332946777344,61.49456024169922,30.647899627685547,11.878009796142578,12.520037651062012
2017-04-26,25.980609893798828,25.01166343688965,32.5716552734375,50.99287414550781,26.03604507446289,21.53623962402344,37.028839111328125,46.17860412597656,33.665958404541016,32.587890625,19.11400413513184,24.758094787597656,15.711585998535156,22.05121612548828,25.021936416625977,23.898780822753903,17.093059539794922,20.00223159790039,45.029911041259766,15.42152214050293,27.65802001953125,22.78723526000977,24.01012420654297,13.911386489868164,24.494718551635746,22.151227951049805,15.979411125183104,21.61363983154297,23.71644592285156,40.72701644897461,53.28969955444336,23.310476303100582,39.08716583251953,20.30155372619629,29.011940002441406,20.31622886657715,43.895751953125,15.81410312652588,13.755871772766112,207.9024810791016,61.42344665527344,30.55472183227539,11.878009796142578,12.619834899902344
2017-04-27,25.863170623779297,24.90478134155273,32.21282196044922,51.53211212158203,26.224763870239254,21.45527458190918,37.090370178222656,46.37509536743164,33.83321762084961,32.246280670166016,19.122068405151367,24.418643951416016,15.704584121704102,21.81813240051269,24.939008712768555,23.850549697875977,17.220956802368164,19.86717987060547,45.06450653076172,15.437451362609863,27.80806350708008,22.78723526000977,23.99302864074707,13.925806999206545,24.37989997863769,22.16705322265625,15.972442626953123,21.51111221313477,23.79526138305664,41.08644104003906,53.22115707397461,23.20929527282715,38.8388557434082,20.158750534057617,28.850116729736328,20.437423706054688,43.81861877441406,15.940439224243164,13.564423561096191,208.07688903808597,61.16265869140625,30.686729431152344,11.856947898864746,12.66519546508789
2017-04-28,25.90833854675293,25.065113067626957,32.10068893432617,51.7408447265625,26.210777282714844,21.317636489868164,37.05520248413086,46.2232666015625,33.912864685058594,32.21931457519531,19.162391662597656,24.61788558959961,15.746647834777832,21.859758377075195,24.961620330810547,23.858585357666016,17.228479385375977,19.844675064086918,44.84830093383789,15.48525047302246,27.708032608032227,22.852134704589844,24.001575469970703,14.127737045288086,24.433483123779297,22.16705322265625,16.0212459564209,21.63286590576172,23.71644592285156,41.34203338623047,53.20402145385742,23.506519317626957,39.24824142456055,20.396753311157227,28.84111976623535,20.439058303833008,43.84433364868164,15.93300724029541,13.564423561096191,207.62350463867188,61.25748443603516,30.88085174560547,11.913107872009276,12.737777709960938
2017-05-01,26.125141143798828,25.1719970703125,32.11563873291016,51.836517333984375,26.23175621032715,21.35001945495605,37.12554931640625,46.25899124145508,34.080116271972656,32.39012145996094,19.2511043548584,24.58098793029785,15.900885581970217,21.82645797729492,25.150094985961918,24.01132202148437,17.266096115112305,19.93470573425293,45.021263122558594,15.51711082458496,27.80806350708008,22.93866539001465,24.146886825561523,14.178217887878418,24.5406494140625,22.26198959350586,16.104907989501953,21.70975875854492,23.73794174194336,41.589630126953125,53.50389099121094,23.69624710083008,39.27508544921875,20.658557891845703,28.877084732055664,20.66670608520508,44.01573944091797,16.014753341674805,13.521878242492676,208.1466522216797,61.37602996826172,30.779903411865234,11.856947898864746,12.801284790039062
2017-05-02,26.269678115844727,25.09183120727539,32.594078063964844,52.27138900756836,26.658113479614254,21.471466064453125,37.66180419921875,46.39297103881836,34.35886764526367,32.587890625,19.404342651367188,24.758094787597656,15.88686752319336,21.82645797729492,25.3234920501709,24.091705322265625,17.318758010864258,20.039743423461918,45.159629821777344,15.7003173828125,28.024791717529297,23.155006408691406,24.343481063842773,14.221484184265137,24.785594940185547,22.45976448059082,16.29314613342285,22.017335891723636,23.90990447998047,41.81327819824219,54.22355651855469,24.22746467590332,39.57038879394531,21.443960189819336,29.074871063232425,20.61101722717285,43.99860000610352,16.111358642578125,13.521878242492676,208.2251434326172,61.36813735961914,30.95849609375,11.856947898864746,12.801284790039062
2017-05-03,26.36905288696289,25.118558883666992,32.28010559082031,52.61058044433594,26.497352600097656,21.30953788757324,37.54751968383789,46.1160774230957,34.07215881347656,32.46204376220703,19.331756591796875,24.69906234741211,15.536317825317385,21.751544952392575,25.248106002807617,24.04347419738769,17.281145095825195,20.00223159790039,45.27204895019531,15.69235610961914,28.024791717529297,23.02520179748535,24.334932327270508,14.14215850830078,24.8009033203125,22.37274169921875,16.36286163330078,21.97248077392578,23.745105743408203,41.20625305175781,53.838016510009766,23.955535888671875,39.11400604248047,21.967565536499023,28.850116729736328,20.57008171081543,43.81861877441406,16.230266571044922,13.344614028930664,207.9723052978516,61.17847442626953,30.65566635131836,11.805700302124023,12.737777709960938
2017-05-04,26.043842315673828,24.824613571166992,32.01845169067383,53.20200347900391,26.895755767822266,21.374305725097656,38.04862976074219,46.63413619995117,33.80135726928711,32.52496337890625,19.218849182128903,24.403881072998047,15.42414093017578,21.485166549682617,25.413959503173828,24.45344352722168,17.281145095825195,20.56493186950684,45.38447570800781,16.066741943359375,28.46658515930176,22.743968963623047,24.71102333068848,14.372933387756348,25.42858123779297,22.91069793701172,16.30708885192871,21.857139587402344,23.845415115356445,40.59122848510742,53.98366928100586,23.335777282714844,38.08045959472656,22.01516342163086,28.805160522460938,20.35717010498047,43.23585891723633,16.326873779296875,13.146076202392578,208.21641540527344,61.28120040893555,30.182004928588867,12.053511619567873,12.656124114990234
2017-05-05,27.07366943359375,25.278884887695312,32.22776794433594,53.68906784057617,27.28717613220215,21.65768051147461,38.51456832885742,46.79491424560547,34.303123474121094,33.36101531982422,19.493059158325195,24.69906234741211,15.494256019592283,21.884735107421875,25.71552085876465,24.82321548461914,17.25105094909668,21.06761741638184,45.6352653503418,16.273849487304688,28.70832252502441,22.945880889892575,24.91616439819336,14.589285850524902,25.97205352783203,23.314170837402344,16.355894088745117,21.91481208801269,24.153514862060547,41.158321380615234,54.32636260986328,23.77213287353516,38.84556579589844,22.538768768310547,28.814149856567383,20.34816551208496,43.38154983520508,16.601839065551758,13.211308479309082,209.0361785888672,61.39973449707031,30.826488494873047,12.04649257659912,12.728704452514648
2017-05-08,26.91106986999512,25.332332611083984,31.652143478393555,53.00197219848633,26.902746200561523,21.62529563903809,38.12774658203125,47.05393981933594,34.4225959777832,33.45991134643555,19.1381950378418,24.743337631225582,15.396099090576172,21.909706115722656,25.36118698120117,24.469518661499023,17.236000061035156,20.790014266967773,45.65257263183594,16.114534378051758,28.35822296142578,22.88819122314453,24.736669540405277,14.452261924743652,25.466854095458984,22.86323547363281,16.31406021118164,21.83150863647461,24.053205490112305,40.74298477172852,55.714298248291016,23.46858024597168,38.31535720825195,22.110366821289062,28.643335342407227,20.290843963623047,43.44154357910156,16.326873779296875,13.06807804107666,209.0012969970703,61.32072067260742,30.11212730407715,11.997350692749023,12.69241428375244
2017-05-09,26.992366790771484,25.412494659423828,31.54000473022461,52.30617141723633,26.81887435913086,21.730548858642575,38.08378982543945,47.02714538574219,34.191627502441406,33.567779541015625,19.307565689086918,24.81713104248047,15.206801414489746,21.751544952392575,25.39888000488281,24.405214309692383,17.454177856445312,20.68497467041016,45.50554656982422,16.098604202270508,28.366554260253903,22.981937408447266,24.66828727722168,14.46668529510498,25.17597770690918,22.75248146057129,16.34194564819336,21.97888946533203,24.18218040466309,41.08644104003906,56.236907958984375,23.90494155883789,38.85226821899414,22.419767379760746,28.75121688842773,20.488189697265625,44.22998046875,16.267423629760742,13.06807804107666,208.8094482421875,61.2337760925293,30.32954406738281,12.04649257659912,12.728704452514648
